,quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift
0,0.1095892073115468,speed>=18.31,9189,45789,7969,14705,36600,0.20068138635916924,0.7993186136408308,0.5419245154709282,0.45807548452907176,0.8672325606703667,0.18404371584699453,0.3211470003712682,2.7004224223417492
1,0.07649340902310654,204926==True AND speed>=18.31,6036,45789,5441,14705,39753,0.1318220533315862,0.8681779466684139,0.3700102006120367,0.6299897993879633,0.9014247846255798,0.23303901592332654,0.3211470003712682,2.8068914969888255
2,0.07457588653896492,200014==True AND speed>=18.31,6107,45789,5376,14705,39682,0.13337264408482385,0.8666273559151761,0.3655899353961238,0.6344100646038763,0.8803012935975111,0.235093997278363,0.3211470003712682,2.741116350393501
3,0.07422775734002841,speed>=18.31 AND traitement==1.0,5811,45789,5265,14705,39978,0.12690820939526962,0.8730917906047304,0.35804148248894935,0.6419585175110507,0.9060402684563759,0.2361298714292861,0.3211470003712682,2.8212633697619176
4,0.06475796861876493,200004==False AND speed>=18.31,5159,45789,4622,14705,40630,0.11266898163314333,0.8873310183668567,0.3143148588915335,0.6856851411084665,0.8959100600891645,0.2481663795225203,0.3211470003712682,2.789719533588763
